task,budget,method,sample_idx,score,word_rep,char_rep,collapsed_old,collapsed_new,onset,dispersion_cv,max_gap,recent500_coverage
qmsum,0.2,h2o,28,1.8779342723004695,0.923469387755102,0.96,1,1,8,0.8936234181592033,44.0,128
qmsum,0.2,h2o,29,1.0152284263959392,0.946969696969697,0.9665492957746479,1,1,3,0.8600847794000148,28.0,121
qmsum,0.2,h2o,30,0.9756097560975608,0.8873239436619719,0.9498031496062992,1,1,11,0.8848759186363098,33.0,125
qmsum,0.2,h2o,31,2.631578947368421,0.898876404494382,0.9492988133764833,1,1,9,0.8589955396068336,58.0,105
qmsum,0.2,h2o,32,5.747126436781609,0.8342541436464088,0.9568671963677639,1,1,7,0.8509977165395194,31.0,122
qmsum,0.2,h2o,33,7.476635514018691,0.7903225806451613,0.9577221742881795,1,1,7,0.8750067617674072,41.0,99
qmsum,0.2,h2o,34,2.325581395348837,0.7934782608695652,0.9692570452604612,1,1,7,0.7844426316659905,34.0,119
qmsum,0.2,h2o,35,1.2658227848101267,0.9090909090909091,0.952443857331572,1,1,7,0.9053831149510365,43.0,106
qmsum,0.2,h2o,36,4.4692737430167595,0.9090909090909091,0.952443857331572,1,1,7,0.9053831149510365,43.0,106
qmsum,0.2,h2o,37,2.5,0.898876404494382,0.9492988133764833,1,1,9,0.8589955396068336,58.0,105
qmsum,0.2,h2o,38,4.1450777202072535,0.8950617283950617,0.9616613418530351,1,1,5,0.879611321555927,33.0,120
qmsum,0.2,h2o,39,2.6431718061674006,0.8873239436619719,0.9498031496062992,1,1,11,0.8848759186363098,33.0,125
qmsum,0.2,h2o,40,4.2105263157894735,0.9230769230769231,0.9465737514518002,1,1,4,0.8399306937276984,34.0,111
qmsum,0.2,h2o,41,3.9800995024875623,0.7903225806451613,0.9577221742881795,1,1,7,0.8750067617674072,41.0,99
qmsum,0.2,h2o,42,1.1560693641618496,0.9391891891891891,0.9791666666666666,1,1,3,0.9072073613719128,44.0,97
qmsum,0.2,h2o,43,0.0,0.9085365853658537,0.9481981981981982,1,1,10,0.8513160451091203,40.0,121
qmsum,0.2,h2o,44,1.2738853503184713,0.7934782608695652,0.9692570452604612,1,1,7,0.7844426316659905,34.0,119
qmsum,0.2,h2o,45,1.8779342723004695,0.9127906976744186,0.9433701657458563,1,1,8,0.9166497364177336,40.0,103
qmsum,0.2,h2o,46,1.2121212121212122,0.9127906976744186,0.9433701657458563,1,1,8,0.9166497364177336,40.0,103
qmsum,0.2,h2o,47,2.9197080291970803,0.8656716417910447,0.9304229195088677,1,1,14,0.8873695530325245,35.0,128
qmsum,0.2,h2o,48,0.0,0.9391891891891891,0.9791666666666666,1,1,3,0.9072073613719128,44.0,97
qmsum,0.2,h2o,49,0.975609756097561,0.7903225806451613,0.9577221742881795,1,1,7,0.8750067617674072,41.0,99
qmsum,0.2,snapkv,0,0.0,0.0,0.0,0,0,,1.7127058744471324,79.0,139
qmsum,0.2,snapkv,1,0.0,0.0,0.0,0,0,,1.7880622733397677,77.0,125
qmsum,0.2,snapkv,2,1.6949152542372885,0.9595959595959596,0.9588014981273408,1,1,7,1.6068278318286855,85.0,139
qmsum,0.2,snapkv,3,0.0,0.0,0.0,0,0,,1.6639470832016654,86.0,105
qmsum,0.2,snapkv,4,1.5037593984962405,0.9696969696969697,1.0,1,1,0,1.6067062719772218,97.0,118
qmsum,0.2,snapkv,5,0.0,0.0,0.0,0,0,,1.6539865932540416,76.0,170
qmsum,0.2,snapkv,6,0.0,0.0,0.0,0,0,,1.6698141394730486,102.0,101
qmsum,0.2,snapkv,7,0.0,0.9545454545454546,0.9809322033898306,1,1,5,1.615640147888611,83.0,115
qmsum,0.2,snapkv,8,0.0,0.0,0.0,0,0,,1.6691099170769066,88.0,128
qmsum,0.2,snapkv,9,5.0,0.0,0.0,0,0,,1.5224796380332386,58.0,131
qmsum,0.2,snapkv,10,0.0,0.9595959595959596,0.9691358024691358,1,1,7,1.7145331202031884,92.0,160
qmsum,0.2,snapkv,11,1.1627906976744187,0.9545454545454546,0.9809322033898306,1,1,5,1.615640147888611,83.0,115
qmsum,0.2,snapkv,12,4.464285714285714,0.9797979797979798,0.9989969909729187,1,1,1,1.6177152868034055,84.0,131
qmsum,0.2,snapkv,13,0.0,0.0,0.0,0,0,,1.5714028863783036,77.0,132
qmsum,0.2,snapkv,14,2.631578947368421,0.0,0.0,0,0,,1.6078671700866003,71.0,149
qmsum,0.2,snapkv,15,8.290155440414509,0.8511904761904762,0.8811111111111111,1,1,19,1.7513441583239768,100.0,138
qmsum,0.2,snapkv,16,4.25531914893617,0.0,0.0,0,0,,1.5224796380332386,58.0,131
qmsum,0.2,snapkv,17,2.985074626865672,0.9595959595959596,0.9691358024691358,1,1,7,1.7145331202031884,92.0,160
qmsum,0.2,snapkv,18,0.0,0.0,0.0,0,0,,1.6144639038629307,72.0,104
qmsum,0.2,snapkv,19,1.9417475728155338,0.9545454545454546,0.9809322033898306,1,1,5,1.615640147888611,83.0,115
qmsum,0.2,snapkv,20,0.0,0.9306930693069307,0.9774436090225563,1,1,5,1.591836613988633,79.0,112
qmsum,0.2,snapkv,21,0.0,0.0,0.0,0,0,,1.5265461888613423,73.0,132
qmsum,0.2,snapkv,22,0.0,0.0,0.0,0,0,,1.6539865932540416,76.0,170
qmsum,0.2,snapkv,23,3.1746031746031744,0.0,0.0,0,0,,1.6639470832016654,86.0,105
qmsum,0.2,snapkv,24,0.0,0.0,0.0,0,0,,1.6835914668738032,54.0,141
qmsum,0.2,snapkv,25,5.88235294117647,0.9696969696969697,0.9368932038834952,1,1,5,1.7138504906929324,90.0,136
qmsum,0.2,snapkv,26,0.9803921568627451,0.9306930693069307,0.9774436090225563,1,1,5,1.591836613988633,79.0,112
qmsum,0.2,snapkv,27,0.0,0.0,0.0,0,0,,1.6698141394730486,102.0,101
qmsum,0.2,snapkv,28,0.0,0.0,0.0,0,0,,1.7161504908034564,90.0,130
qmsum,0.2,snapkv,29,0.0,0.0,0.0,0,0,,1.5224796380332386,58.0,131
qmsum,0.2,snapkv,30,0.0,0.0,0.0,0,0,,1.7880622733397677,77.0,125
qmsum,0.2,snapkv,31,0.0,0.9595959595959596,0.9769307923771314,1,1,4,1.5231831501006823,80.0,99
qmsum,0.2,snapkv,32,0.0,0.0,0.0,0,0,,1.6096835667164267,69.0,136
qmsum,0.2,snapkv,33,1.8433179723502304,0.9797979797979798,0.9989969909729187,1,1,1,1.6177152868034055,84.0,131
qmsum,0.2,snapkv,34,0.0,0.98989898989899,0.9984917043740573,1,1,1,1.7300681956953792,102.0,107
qmsum,0.2,snapkv,35,0.0,0.9306930693069307,0.9774436090225563,1,1,5,1.591836613988633,79.0,112
qmsum,0.2,snapkv,36,0.0,0.9306930693069307,0.9774436090225563,1,1,5,1.591836613988633,79.0,112
qmsum,0.2,snapkv,37,0.8403361344537816,0.9595959595959596,0.9769307923771314,1,1,4,1.5231831501006823,80.0,99
qmsum,0.2,snapkv,38,0.0,0.0,0.0,0,0,,1.5714028863783036,77.0,132
qmsum,0.2,snapkv,39,0.0,0.0,0.0,0,0,,1.7880622733397677,77.0,125
qmsum,0.2,snapkv,40,3.821656050955414,0.9696969696969697,1.0,1,1,0,1.6067062719772218,97.0,118
qmsum,0.2,snapkv,41,1.96078431372549,0.9797979797979798,0.9989969909729187,1,1,1,1.6177152868034055,84.0,131
qmsum,0.2,snapkv,42,0.0,0.0,0.0,0,0,,1.6144639038629307,72.0,104
qmsum,0.2,snapkv,43,0.0,0.0,0.0,0,0,,1.7015299137057596,118.0,99
qmsum,0.2,snapkv,44,0.0,0.98989898989899,0.9984917043740573,1,1,1,1.7300681956953792,102.0,107
qmsum,0.2,snapkv,45,0.0,0.0,0.0,0,0,,1.666525085571315,75.0,90
qmsum,0.2,snapkv,46,0.0,0.0,0.0,0,0,,1.666525085571315,75.0,90
qmsum,0.2,snapkv,47,0.0,0.0,0.0,0,0,,1.7127058744471324,79.0,139
qmsum,0.2,snapkv,48,0.0,0.0,0.0,0,0,,1.6144639038629307,72.0,104
qmsum,0.2,snapkv,49,0.0,0.9797979797979798,0.9989969909729187,1,1,1,1.6177152868034055,84.0,131
qmsum,0.2,pyramidkv,0,2.8368794326241136,0.9156626506024096,0.981651376146789,1,1,3,0.8931081314297583,35.0,139
qmsum,0.2,pyramidkv,1,1.1764705882352942,0.8873239436619719,0.9498031496062992,1,1,11,0.8950001154227496,33.0,135
qmsum,0.2,pyramidkv,2,2.3391812865497075,0.9272727272727272,0.958109559613319,1,1,7,0.7162278378189153,43.0,137
qmsum,0.2,pyramidkv,3,2.6548672566371683,0.9065934065934066,0.9862204724409449,1,1,2,0.8648982204544203,32.0,122
qmsum,0.2,pyramidkv,4,1.0204081632653061,0.8895705521472392,0.9097127222982216,1,1,13,0.8441859637530218,34.0,122
qmsum,0.2,pyramidkv,5,1.0050251256281406,0.8850574712643678,0.9478764478764479,1,1,7,0.6777531928500916,32.0,148
qmsum,0.2,pyramidkv,6,0.0,0.949438202247191,1.0,1,1,0,0.7221413836644063,34.0,121
qmsum,0.2,pyramidkv,7,0.0,0.0,0.7773279352226721,0,1,,0.8429450500472979,33.0,131
qmsum,0.2,pyramidkv,8,1.3986013986013988,0.949438202247191,1.0,1,1,0,0.693262350793953,32.0,121
qmsum,0.2,pyramidkv,9,1.3157894736842104,0.9432624113475178,0.9803108808290155,1,1,3,0.8655125617980957,28.0,130
qmsum,0.2,pyramidkv,10,0.0,0.949438202247191,1.0,1,1,0,0.7136214565173674,28.0,134
qmsum,0.2,pyramidkv,11,6.25,0.0,0.7773279352226721,0,1,,0.8429450500472979,33.0,131
qmsum,0.2,pyramidkv,12,8.510638297872342,0.7551020408163265,0.8325952170062002,1,1,7,0.8787456512451172,41.0,112
qmsum,0.2,pyramidkv,13,0.0,0.949685534591195,0.9839679358717435,1,1,3,0.8835003379389558,33.0,133
qmsum,0.2,pyramidkv,14,1.9417475728155338,0.9156626506024096,0.9706666666666667,1,1,9,0.856655040087661,31.0,131
qmsum,0.2,pyramidkv,15,6.382978723404256,0.0,0.021505376344086023,0,0,,0.9104538568273476,36.0,133
qmsum,0.2,pyramidkv,16,2.5157232704402515,0.9432624113475178,0.9803108808290155,1,1,3,0.8655125617980957,28.0,130
qmsum,0.2,pyramidkv,17,1.0526315789473684,0.949438202247191,1.0,1,1,0,0.7136214565173674,28.0,134
qmsum,0.2,pyramidkv,18,3.0769230769230766,0.0,0.0,0,0,,0.911089293110122,44.0,112
qmsum,0.2,pyramidkv,19,6.0606060606060606,0.0,0.7773279352226721,0,1,,0.8429450500472979,33.0,131
qmsum,0.2,pyramidkv,20,6.25,0.0,0.0,0,0,,0.9077870007768103,43.0,118
qmsum,0.2,pyramidkv,21,0.0,0.0,0.0,0,0,,0.8800546702480061,38.0,111
qmsum,0.2,pyramidkv,22,0.0,0.8850574712643678,0.9478764478764479,1,1,7,0.6777531928500916,32.0,148
qmsum,0.2,pyramidkv,23,1.8957345971563981,0.9065934065934066,0.9862204724409449,1,1,2,0.8648982204544203,32.0,122
qmsum,0.2,pyramidkv,24,2.0408163265306127,0.0,0.0,0,0,,0.8693583933041936,36.0,121
qmsum,0.2,pyramidkv,25,2.0,0.9104477611940298,0.966933867735471,1,1,9,0.9102845899762703,34.0,136
qmsum,0.2,pyramidkv,26,3.6036036036036037,0.0,0.0,0,0,,0.9077870007768103,43.0,118
qmsum,0.2,pyramidkv,27,0.0,0.949438202247191,1.0,1,1,0,0.7221413836644063,34.0,121
qmsum,0.2,pyramidkv,28,0.9803921568627451,0.9325842696629213,0.9879182156133829,1,1,3,0.8980243861260627,44.0,140
qmsum,0.2,pyramidkv,29,2.843601895734597,0.9432624113475178,0.9803108808290155,1,1,3,0.8655125617980957,28.0,130
qmsum,0.2,pyramidkv,30,0.9756097560975608,0.8873239436619719,0.9498031496062992,1,1,11,0.8950001154227496,33.0,135
qmsum,0.2,pyramidkv,31,2.3391812865497075,0.949438202247191,1.0,1,1,0,0.8621930641630362,58.0,120
qmsum,0.2,pyramidkv,32,5.128205128205128,0.0,0.0,0,0,,0.8567608833312989,31.0,136
qmsum,0.2,pyramidkv,33,7.017543859649122,0.7551020408163265,0.8325952170062002,1,1,7,0.8787456512451172,41.0,112
qmsum,0.2,pyramidkv,34,0.0,0.8315789473684211,0.9528023598820059,1,1,7,0.7970013522398941,34.0,130
qmsum,0.2,pyramidkv,35,3.703703703703704,0.0,0.0,0,0,,0.9077870007768103,43.0,118
qmsum,0.2,pyramidkv,36,2.666666666666667,0.0,0.0,0,0,,0.9077870007768103,43.0,118
qmsum,0.2,pyramidkv,37,2.2346368715083798,0.949438202247191,1.0,1,1,0,0.8621930641630362,58.0,120
qmsum,0.2,pyramidkv,38,0.0,0.949685534591195,0.9839679358717435,1,1,3,0.8835003379389558,33.0,133
qmsum,0.2,pyramidkv,39,2.6431718061674006,0.8873239436619719,0.9498031496062992,1,1,11,0.8950001154227496,33.0,135
qmsum,0.2,pyramidkv,40,8.18181818181818,0.8895705521472392,0.9097127222982216,1,1,13,0.8441859637530218,34.0,122
qmsum,0.2,pyramidkv,41,5.5813953488372094,0.7551020408163265,0.8325952170062002,1,1,7,0.8787456512451172,41.0,112
qmsum,0.2,pyramidkv,42,0.0,0.0,0.0,0,0,,0.911089293110122,44.0,112
qmsum,0.2,pyramidkv,43,2.395209580838323,0.9113924050632911,0.949238578680203,1,1,10,0.855993332766794,40.0,130
qmsum,0.2,pyramidkv,44,2.1505376344086025,0.8315789473684211,0.9528023598820059,1,1,7,0.7970013522398941,34.0,130
qmsum,0.2,pyramidkv,45,1.8779342723004695,0.9127906976744186,0.9433701657458563,1,1,8,0.9223374366760254,40.0,113
qmsum,0.2,pyramidkv,46,1.2121212121212122,0.9127906976744186,0.9433701657458563,1,1,8,0.9223374366760254,40.0,113
qmsum,0.2,pyramidkv,47,2.5316455696202533,0.9156626506024096,0.981651376146789,1,1,3,0.8931081314297583,35.0,139
qmsum,0.2,pyramidkv,48,3.7735849056603774,0.0,0.0,0,0,,0.911089293110122,44.0,112
qmsum,0.2,pyramidkv,49,3.65296803652968,0.7551020408163265,0.8325952170062002,1,1,7,0.8787456512451172,41.0,112
qmsum,0.2,adakv,0,2.8368794326241136,0.9156626506024096,0.981651376146789,1,1,3,0.8931081314297583,35.0,139
qmsum,0.2,adakv,1,1.1764705882352942,0.8873239436619719,0.9498031496062992,1,1,11,0.8950001154227496,33.0,135
qmsum,0.2,adakv,2,2.3391812865497075,0.9272727272727272,0.958109559613319,1,1,7,0.7162278378189153,43.0,137
qmsum,0.2,adakv,3,2.6548672566371683,0.9065934065934066,0.9862204724409449,1,1,2,0.8648982204544203,32.0,122
qmsum,0.2,adakv,4,1.0204081632653061,0.8895705521472392,0.9097127222982216,1,1,13,0.8441859637530218,34.0,122
qmsum,0.2,adakv,5,1.0050251256281406,0.8850574712643678,0.9478764478764479,1,1,7,0.6777531928500916,32.0,148
qmsum,0.2,adakv,6,0.0,0.949438202247191,1.0,1,1,0,0.7221413836644063,34.0,121
qmsum,0.2,adakv,7,0.0,0.0,0.7773279352226721,0,1,,0.8429450500472979,33.0,131
qmsum,0.2,adakv,8,1.3986013986013988,0.949438202247191,1.0,1,1,0,0.693262350793953,32.0,121
qmsum,0.2,adakv,9,1.3157894736842104,0.9432624113475178,0.9803108808290155,1,1,3,0.8657726321344206,28.0,130
qmsum,0.2,adakv,10,0.0,0.949438202247191,1.0,1,1,0,0.7136214565173674,28.0,134
qmsum,0.2,adakv,11,6.25,0.0,0.7773279352226721,0,1,,0.8429450500472979,33.0,131
qmsum,0.2,adakv,12,8.510638297872342,0.7551020408163265,0.8325952170062002,1,1,7,0.8790109683261165,41.0,112
qmsum,0.2,adakv,13,0.0,0.949685534591195,0.9839679358717435,1,1,3,0.8835003379389558,33.0,133
qmsum,0.2,adakv,14,1.9417475728155338,0.9156626506024096,0.9706666666666667,1,1,9,0.856655040087661,31.0,131
qmsum,0.2,adakv,15,6.382978723404256,0.0,0.021505376344086023,0,0,,0.9104538568273476,36.0,133
qmsum,0.2,adakv,16,2.5157232704402515,0.9432624113475178,0.9803108808290155,1,1,3,0.8657726321344206,28.0,130
qmsum,0.2,adakv,17,1.0526315789473684,0.949438202247191,1.0,1,1,0,0.7136214565173674,28.0,134
qmsum,0.2,adakv,18,3.0769230769230766,0.0,0.0,0,0,,0.911089293110122,44.0,112
qmsum,0.2,adakv,19,6.0606060606060606,0.0,0.7773279352226721,0,1,,0.8429450500472979,33.0,131
qmsum,0.2,adakv,20,6.25,0.0,0.0,0,0,,0.9077870007768103,43.0,118
qmsum,0.2,adakv,21,0.0,0.0,0.0,0,0,,0.8800546702480061,38.0,111
qmsum,0.2,adakv,22,0.0,0.8850574712643678,0.9478764478764479,1,1,7,0.6777531928500916,32.0,148
qmsum,0.2,adakv,23,1.8957345971563981,0.9065934065934066,0.9862204724409449,1,1,2,0.8648982204544203,32.0,122
qmsum,0.2,adakv,24,2.0408163265306127,0.0,0.0,0,0,,0.8693583933041936,36.0,121
qmsum,0.2,adakv,25,2.0,0.9104477611940298,0.966933867735471,1,1,9,0.9102845899762703,34.0,136
qmsum,0.2,adakv,26,3.6036036036036037,0.0,0.0,0,0,,0.9077870007768103,43.0,118
qmsum,0.2,adakv,27,0.0,0.949438202247191,1.0,1,1,0,0.7221413836644063,34.0,121
qmsum,0.2,adakv,28,0.9803921568627451,0.9325842696629213,0.9879182156133829,1,1,3,0.8980243861260627,44.0,140
qmsum,0.2,adakv,29,2.843601895734597,0.9432624113475178,0.9803108808290155,1,1,3,0.8657726321344206,28.0,130
qmsum,0.2,adakv,30,0.9756097560975608,0.8873239436619719,0.9498031496062992,1,1,11,0.8950001154227496,33.0,135
qmsum,0.2,adakv,31,2.3391812865497075,0.949438202247191,1.0,1,1,0,0.8621930641630362,58.0,120
qmsum,0.2,adakv,32,4.733727810650888,0.8922155688622755,0.9589867310012062,1,1,7,0.8569388540874858,31.0,136
qmsum,0.2,adakv,33,7.017543859649122,0.7551020408163265,0.8325952170062002,1,1,7,0.8790109683261165,41.0,112
qmsum,0.2,adakv,34,0.0,0.8315789473684211,0.9528023598820059,1,1,7,0.7970013522398941,34.0,130
qmsum,0.2,adakv,35,3.703703703703704,0.0,0.0,0,0,,0.9077870007768103,43.0,118
qmsum,0.2,adakv,36,2.666666666666667,0.0,0.0,0,0,,0.9077870007768103,43.0,118
qmsum,0.2,adakv,37,2.2346368715083798,0.949438202247191,1.0,1,1,0,0.8621930641630362,58.0,120
qmsum,0.2,adakv,38,0.0,0.949685534591195,0.9839679358717435,1,1,3,0.8835003379389558,33.0,133
qmsum,0.2,adakv,39,2.6431718061674006,0.8873239436619719,0.9498031496062992,1,1,11,0.8950001154227496,33.0,135
qmsum,0.2,adakv,40,8.18181818181818,0.8895705521472392,0.9097127222982216,1,1,13,0.8441859637530218,34.0,122
qmsum,0.2,adakv,41,5.5813953488372094,0.7551020408163265,0.8325952170062002,1,1,7,0.8790109683261165,41.0,112
qmsum,0.2,adakv,42,0.0,0.0,0.0,0,0,,0.911089293110122,44.0,112
qmsum,0.2,adakv,43,2.395209580838323,0.9113924050632911,0.949238578680203,1,1,10,0.855993332766794,40.0,130
qmsum,0.2,adakv,44,2.1505376344086025,0.8315789473684211,0.9528023598820059,1,1,7,0.7970013522398941,34.0,130
qmsum,0.2,adakv,45,1.8779342723004695,0.9127906976744186,0.9433701657458563,1,1,8,0.9226628455357248,40.0,113
qmsum,0.2,adakv,46,1.2121212121212122,0.9127906976744186,0.9433701657458563,1,1,8,0.9226628455357248,40.0,113
qmsum,0.2,adakv,47,2.5316455696202533,0.9156626506024096,0.981651376146789,1,1,3,0.8931081314297583,35.0,139
qmsum,0.2,adakv,48,3.7735849056603774,0.0,0.0,0,0,,0.911089293110122,44.0,112
qmsum,0.2,adakv,49,3.65296803652968,0.7551020408163265,0.8325952170062002,1,1,7,0.8790109683261165,41.0,112
qmsum,0.2,ours,0,2.2598870056497176,0.7513513513513513,0.9487179487179487,1,1,25,1.7350057577645823,155.0,230
qmsum,0.2,ours,1,0.0,0.9310344827586207,0.976913730255164,1,1,4,1.5471744224713022,105.0,215
qmsum,0.2,ours,2,10.945273631840797,0.7978723404255319,0.9624134520276953,1,1,8,1.4426547096083477,156.0,229
qmsum,0.2,ours,3,11.872146118721458,0.7341040462427746,0.8904382470119522,1,1,16,2.3089613672385783,450.0,212
qmsum,0.2,ours,4,1.0204081632653061,0.8957055214723927,0.9483695652173914,1,1,9,1.765736136813581,164.0,231
qmsum,0.2,ours,5,1.5873015873015872,0.7830188679245284,0.8734402852049911,1,1,13,1.6452821678525815,174.0,221
qmsum,0.2,ours,6,3.1746031746031735,0.9343434343434344,0.963258785942492,1,1,3,1.5018560486235897,134.0,198
qmsum,0.2,ours,7,4.371584699453552,0.08571428571428572,0.3841754051477598,0,0,136,1.8047983664940486,222.0,208
qmsum,0.2,ours,8,5.88235294117647,0.0,0.708,0,1,,1.3823463026511655,70.0,233
qmsum,0.2,ours,9,2.2988505747126435,0.850828729281768,0.936,1,1,12,1.5758417275554433,100.0,207
qmsum,0.2,ours,10,4.830917874396136,0.7692307692307693,0.861671469740634,1,1,30,1.6066035493114037,163.0,229
qmsum,0.2,ours,11,4.25531914893617,0.08571428571428572,0.3841754051477598,0,0,136,1.8047983664940486,222.0,208
qmsum,0.2,ours,12,11.363636363636363,0.7421052631578947,0.9054852320675105,1,1,25,2.095152258783309,297.0,216
qmsum,0.2,ours,13,10.714285714285715,0.19230769230769232,0.5757162346521146,0,0,13,1.914269188647006,229.0,216
qmsum,0.2,ours,14,16.74418604651163,0.5428571428571428,0.9073514602215509,1,1,19,1.5782674667665775,115.0,234
qmsum,0.2,ours,15,11.023622047244094,0.1206896551724138,0.6260869565217392,0,0,10,1.7450791768673146,132.0,233
qmsum,0.2,ours,16,3.314917127071823,0.850828729281768,0.936,1,1,12,1.5758417275554433,100.0,207
qmsum,0.2,ours,17,7.174887892376682,0.7692307692307693,0.861671469740634,1,1,30,1.6066035493114037,163.0,229
qmsum,0.2,ours,18,1.932367149758454,0.9080459770114943,0.9651741293532339,1,1,8,1.5064845439080752,103.0,205
qmsum,0.2,ours,19,8.108108108108109,0.08571428571428572,0.3841754051477598,0,0,136,1.8047983664940486,222.0,208
qmsum,0.2,ours,20,3.278688524590164,0.8765432098765432,0.951063829787234,1,1,6,1.6058712853124093,127.0,229
qmsum,0.2,ours,21,2.666666666666667,0.14285714285714285,0.723404255319149,0,1,4,2.1412150020930154,308.0,231
qmsum,0.2,ours,22,1.9230769230769231,0.7830188679245284,0.8734402852049911,1,1,13,1.6452821678525815,174.0,221
qmsum,0.2,ours,23,10.784313725490197,0.7341040462427746,0.8904382470119522,1,1,16,2.3089613672385783,450.0,212
qmsum,0.2,ours,24,3.65296803652968,0.8795180722891566,0.9832635983263598,1,1,2,1.679848311853881,164.0,229
qmsum,0.2,ours,25,4.444444444444445,0.9285714285714286,0.9919517102615694,1,1,2,1.8246261790343545,145.0,221
qmsum,0.2,ours,26,4.3478260869565215,0.8765432098765432,0.951063829787234,1,1,6,1.6058712853124093,127.0,229
qmsum,0.2,ours,27,2.1978021978021975,0.9343434343434344,0.963258785942492,1,1,3,1.5018560486235897,134.0,198
qmsum,0.2,ours,28,2.8368794326241136,0.7956989247311828,0.8943661971830986,1,1,13,2.091522086870924,198.0,235
qmsum,0.2,ours,29,3.4334763948497855,0.850828729281768,0.936,1,1,12,1.5758417275554433,100.0,207
qmsum,0.2,ours,30,0.0,0.9310344827586207,0.976913730255164,1,1,4,1.5471744224713022,105.0,215
qmsum,0.2,ours,31,1.0101010101010102,0.9395604395604396,1.0,1,1,0,2.3651760403354776,366.0,228
qmsum,0.2,ours,32,6.741573033707865,0.4431818181818182,0.7786259541984732,1,1,19,1.8228755498774318,210.0,246
qmsum,0.2,ours,33,11.673151750972762,0.7421052631578947,0.9054852320675105,1,1,25,2.095152258783309,297.0,216
qmsum,0.2,ours,34,2.051282051282051,0.9325842696629213,0.9871194379391101,1,1,3,1.5809244712310915,130.0,213
qmsum,0.2,ours,35,3.4682080924855496,0.8765432098765432,0.951063829787234,1,1,6,1.6058712853124093,127.0,229
qmsum,0.2,ours,36,2.0618556701030926,0.8765432098765432,0.951063829787234,1,1,6,1.6058712853124093,127.0,229
qmsum,0.2,ours,37,3.8834951456310685,0.9395604395604396,1.0,1,1,0,2.3651760403354776,366.0,228
qmsum,0.2,ours,38,11.695906432748536,0.19230769230769232,0.5757162346521146,0,0,13,1.914269188647006,229.0,216
qmsum,0.2,ours,39,5.02092050209205,0.9310344827586207,0.976913730255164,1,1,4,1.5471744224713022,105.0,215
qmsum,0.2,ours,40,8.18181818181818,0.8957055214723927,0.9483695652173914,1,1,9,1.765736136813581,164.0,231
qmsum,0.2,ours,41,9.01639344262295,0.7421052631578947,0.9054852320675105,1,1,25,2.095152258783309,297.0,216
qmsum,0.2,ours,42,0.0,0.9080459770114943,0.9651741293532339,1,1,8,1.5064845439080752,103.0,205
qmsum,0.2,ours,43,0.0,0.8902439024390244,0.8778877887788779,1,1,7,2.265675470821365,231.0,215
qmsum,0.2,ours,44,1.1111111111111114,0.9325842696629213,0.9871194379391101,1,1,3,1.5809244712310915,130.0,213
qmsum,0.2,ours,45,6.956521739130435,0.8602150537634409,0.966789667896679,1,1,10,1.8792490431824886,146.0,220
qmsum,0.2,ours,46,3.296703296703296,0.8602150537634409,0.966789667896679,1,1,10,1.8792490431824886,146.0,220
qmsum,0.2,ours,47,2.0618556701030926,0.7513513513513513,0.9487179487179487,1,1,25,1.7350057577645823,155.0,230
qmsum,0.2,ours,48,2.0512820512820515,0.9080459770114943,0.9651741293532339,1,1,8,1.5064845439080752,103.0,205
qmsum,0.2,ours,49,5.645161290322581,0.7421052631578947,0.9054852320675105,1,1,25,2.095152258783309,297.0,216
gov_report,0.2,streaming,0,16.25,0.037267080745341616,0.3527803099361896,0,0,81,30.705835783446418,5891.0,500
gov_report,0.2,streaming,1,18.272841051314142,0.01948051948051948,0.46745562130177515,0,0,29,32.14965321524874,6457.0,500
gov_report,0.2,streaming,2,10.447761194029848,0.013793103448275862,0.29901960784313725,0,0,48,45.26190700601117,12801.0,500
gov_report,0.2,streaming,3,13.26352530541012,0.006493506493506494,0.3972222222222222,0,0,13,45.26190700601117,12801.0,500
gov_report,0.2,streaming,4,12.787723785166241,0.015267175572519083,0.38762886597938145,0,0,18,40.965155747722335,10486.0,500
gov_report,0.2,streaming,5,12.44019138755981,0.03184713375796178,0.3809090909090909,0,0,35,45.01448902091078,12662.0,500
gov_report,0.2,streaming,6,16.7427701674277,0.0,0.357487922705314,0,0,,39.74639820465793,9873.0,500
gov_report,0.2,streaming,7,13.993174061433447,0.021897810218978103,0.4192932187201528,0,0,32,45.26190700601117,12801.0,500
gov_report,0.2,streaming,8,9.394313967861558,0.006993006993006993,0.25353535353535356,0,0,66,38.85563137831465,9433.0,500
gov_report,0.2,streaming,9,14.135338345864662,0.033112582781456956,0.3377609108159393,0,0,16,45.26190700601117,12801.0,500
gov_report,0.2,streaming,10,11.80327868852459,0.0,0.2549707602339181,0,0,,32.82341022197119,6733.0,500
gov_report,0.2,streaming,11,14.26448736998514,0.012987012987012988,0.36826347305389223,0,0,61,28.879892742362987,5211.0,500
gov_report,0.2,streaming,12,11.436541143654114,0.02054794520547945,0.2861771058315335,0,0,65,31.304445454251436,6123.0,500
gov_report,0.2,streaming,13,13.65079365079365,0.02962962962962963,0.33011789924973206,0,0,0,41.14442796526698,10578.0,500
gov_report,0.2,streaming,14,12.681159420289854,0.007246376811594203,0.3643410852713178,0,0,48,31.781255327700762,6311.0,500
